datetime,count
2022-05-26 14:00:00,1770
2022-05-26 14:30:00,910
2022-05-26 15:00:00,0
2022-05-26 15:30:00,0
2022-05-26 16:00:00,0
2022-05-26 16:30:00,0
2022-05-26 17:00:00,0
2022-05-26 17:30:00,0
2022-05-26 18:00:00,9597
2022-05-26 18:30:00,16171
2022-05-26 19:00:00,14590
2022-05-26 19:30:00,15308
2022-05-26 20:00:00,15357
2022-05-26 20:30:00,14068
2022-05-26 21:00:00,14650
2022-05-26 21:30:00,12952
2022-05-26 22:00:00,10126
2022-05-26 22:30:00,10574
2022-05-26 23:00:00,9261
2022-05-26 23:30:00,8340
2022-05-27 00:00:00,4954
2022-05-27 00:30:00,3435
2022-05-27 01:00:00,3268
2022-05-27 01:30:00,2357
2022-05-27 02:00:00,3380
2022-05-27 02:30:00,3425
2022-05-27 03:00:00,2990
2022-05-27 03:30:00,259
2022-05-27 04:00:00,1662
2022-05-27 04:30:00,581
2022-05-27 05:00:00,2547
2022-05-27 05:30:00,2238
2022-05-27 06:00:00,3510
2022-05-27 06:30:00,3920
2022-05-27 07:00:00,764
2022-05-27 07:30:00,2905
2022-05-27 08:00:00,1402
2022-05-27 08:30:00,0
2022-05-27 09:00:00,5143
2022-05-27 09:30:00,3243
2022-05-27 10:00:00,51
2022-05-27 10:30:00,3697
2022-05-27 11:00:00,5079
2022-05-27 11:30:00,6628
2022-05-27 12:00:00,6194
2022-05-27 12:30:00,5520
2022-05-27 13:00:00,1043
2022-05-27 13:30:00,619
2022-05-27 14:00:00,5631
2022-05-27 14:30:00,1831
2022-05-27 15:00:00,14175
2022-05-27 15:30:00,11563
2022-05-27 16:00:00,0
2022-05-27 16:30:00,0
2022-05-27 17:00:00,11624
2022-05-27 17:30:00,9603
2022-05-27 18:00:00,14470
2022-05-27 18:30:00,19672
2022-05-27 19:00:00,16987
2022-05-27 19:30:00,11979
2022-05-27 20:00:00,11624
2022-05-27 20:30:00,9774
2022-05-27 21:00:00,12322
2022-05-27 21:30:00,12662
2022-05-27 22:00:00,10228
2022-05-27 22:30:00,14690
2022-05-27 23:00:00,11339
2022-05-27 23:30:00,4880
2022-05-28 00:00:00,0
2022-05-28 00:30:00,4544
2022-05-28 01:00:00,6131
2022-05-28 01:30:00,3686
2022-05-28 02:00:00,1743
2022-05-28 02:30:00,1062
2022-05-28 03:00:00,125
2022-05-28 03:30:00,0
2022-05-28 04:00:00,3064
2022-05-28 04:30:00,4197
2022-05-28 05:00:00,3111
2022-05-28 05:30:00,1638
2022-05-28 06:00:00,0
2022-05-28 06:30:00,0
2022-05-28 07:00:00,6028
2022-05-28 07:30:00,4281
2022-05-28 08:00:00,3987
2022-05-28 08:30:00,3326
2022-05-28 09:00:00,3252
2022-05-28 09:30:00,0
2022-05-28 10:00:00,10137
2022-05-28 10:30:00,13506
2022-05-28 11:00:00,14827
2022-05-28 11:30:00,11142
2022-05-28 12:00:00,0
2022-05-28 12:30:00,0
2022-05-28 13:00:00,16192
2022-05-28 13:30:00,12870
2022-05-28 14:00:00,17476
2022-05-28 14:30:00,18599
2022-05-28 15:00:00,14434
2022-05-28 15:30:00,18023
2022-05-28 16:00:00,19343
2022-05-28 16:30:00,24393
2022-05-28 17:00:00,22641
2022-05-28 17:30:00,16932
2022-05-28 18:00:00,7894
2022-05-28 18:30:00,12450
2022-05-28 19:00:00,770
2022-05-28 19:30:00,0
2022-05-28 20:00:00,13003
2022-05-28 20:30:00,18466
2022-05-28 21:00:00,12367
2022-05-28 21:30:00,8282
2022-05-28 22:00:00,0
2022-05-28 22:30:00,0
2022-05-28 23:00:00,6217
2022-05-28 23:30:00,7170
2022-05-29 00:00:00,3766
2022-05-29 00:30:00,1732
2022-05-29 01:00:00,0
2022-05-29 01:30:00,3191
2022-05-29 02:00:00,4183
2022-05-29 02:30:00,2637
2022-05-29 03:00:00,1091
2022-05-29 03:30:00,1251
2022-05-29 04:00:00,1729
2022-05-29 04:30:00,0
2022-05-29 05:00:00,4214
2022-05-29 05:30:00,5266
2022-05-29 06:00:00,7329
2022-05-29 06:30:00,7770
2022-05-29 07:00:00,0
2022-05-29 07:30:00,0
2022-05-29 08:00:00,7990
2022-05-29 08:30:00,10633
2022-05-29 09:00:00,9451
2022-05-29 09:30:00,11294
2022-05-29 10:00:00,5037
2022-05-29 10:30:00,12426
2022-05-29 11:00:00,18640
2022-05-29 11:30:00,14044
2022-05-29 12:00:00,20453
2022-05-29 12:30:00,19274
2022-05-29 13:00:00,10209
2022-05-29 13:30:00,5754
2022-05-29 14:00:00,19604
2022-05-29 14:30:00,13966
2022-05-29 15:00:00,17284
2022-05-29 15:30:00,18643
2022-05-29 16:00:00,12636
2022-05-29 16:30:00,2919
2022-05-29 17:00:00,6483
2022-05-29 17:30:00,18348
2022-05-29 18:00:00,12230
2022-05-29 18:30:00,14474
2022-05-29 19:00:00,11059
2022-05-29 19:30:00,5915
2022-05-29 20:00:00,1688
2022-05-29 20:30:00,8220
2022-05-29 21:00:00,7730
2022-05-29 21:30:00,5690
2022-05-29 22:00:00,3177
2022-05-29 22:30:00,1912
2022-05-29 23:00:00,1382
2022-05-29 23:30:00,2254
2022-05-30 00:00:00,2604
2022-05-30 00:30:00,1712
2022-05-30 01:00:00,980
2022-05-30 01:30:00,0
2022-05-30 02:00:00,90
2022-05-30 02:30:00,116
2022-05-30 03:00:00,4073
2022-05-30 03:30:00,3255
2022-05-30 04:00:00,0
2022-05-30 04:30:00,0
2022-05-30 05:00:00,2939
2022-05-30 05:30:00,0
2022-05-30 06:00:00,7441
2022-05-30 06:30:00,6500
2022-05-30 07:00:00,1551
2022-05-30 07:30:00,0
2022-05-30 08:00:00,8381
2022-05-30 08:30:00,3345
2022-05-30 09:00:00,8555
2022-05-30 09:30:00,10553
2022-05-30 10:00:00,13043
2022-05-30 10:30:00,12653
2022-05-30 11:00:00,8913
2022-05-30 11:30:00,5863
2022-05-30 12:00:00,8120
2022-05-30 12:30:00,12962
2022-05-30 13:00:00,17601
2022-05-30 13:30:00,14417
2022-05-30 14:00:00,18628
2022-05-30 14:30:00,15898
2022-05-30 15:00:00,6587
2022-05-30 15:30:00,2479
2022-05-30 16:00:00,13177
2022-05-30 16:30:00,17537
2022-05-30 17:00:00,15589
2022-05-30 17:30:00,10862
2022-05-30 18:00:00,7089
2022-05-30 18:30:00,0
2022-05-30 19:00:00,0
2022-05-30 19:30:00,0
2022-05-30 20:00:00,0
2022-05-30 20:30:00,0
2022-05-30 21:00:00,0
2022-05-30 21:30:00,6925
2022-05-30 22:00:00,4338
2022-05-30 22:30:00,9874
2022-05-30 23:00:00,16609
2022-05-30 23:30:00,8741
2022-05-31 00:00:00,11576
2022-05-31 00:30:00,10914
2022-05-31 01:00:00,9130
2022-05-31 01:30:00,2348
2022-05-31 02:00:00,2442
2022-05-31 02:30:00,4838
2022-05-31 03:00:00,4199
2022-05-31 03:30:00,2588
2022-05-31 04:00:00,3783
2022-05-31 04:30:00,3192
2022-05-31 05:00:00,5112
2022-05-31 05:30:00,5139
2022-05-31 06:00:00,5459
2022-05-31 06:30:00,3831
2022-05-31 07:00:00,2868
2022-05-31 07:30:00,1388
2022-05-31 08:00:00,11780
2022-05-31 08:30:00,13487
2022-05-31 09:00:00,10598
2022-05-31 09:30:00,13059
2022-05-31 10:00:00,6343
2022-05-31 10:30:00,2609
2022-05-31 11:00:00,5740
2022-05-31 11:30:00,13814
2022-05-31 12:00:00,22878
2022-05-31 12:30:00,20808
2022-05-31 13:00:00,25832
2022-05-31 13:30:00,20883
2022-05-31 14:00:00,11509
2022-05-31 14:30:00,23530
2022-05-31 15:00:00,25168
2022-05-31 15:30:00,33227
2022-05-31 16:00:00,37075
2022-05-31 16:30:00,29405
2022-05-31 17:00:00,6126
2022-05-31 17:30:00,23566
2022-05-31 18:00:00,17724
2022-05-31 18:30:00,14165
2022-05-31 19:00:00,30778
2022-05-31 19:30:00,32064
2022-05-31 20:00:00,16033
2022-05-31 20:30:00,8354
2022-05-31 21:00:00,17307
2022-05-31 21:30:00,22840
2022-05-31 22:00:00,25459
2022-05-31 22:30:00,16029
2022-05-31 23:00:00,8373
2022-05-31 23:30:00,4841
2022-06-01 00:00:00,5787
2022-06-01 00:30:00,7971
2022-06-01 01:00:00,6578
2022-06-01 01:30:00,6465
2022-06-01 02:00:00,5610
2022-06-01 02:30:00,3638
2022-06-01 03:00:00,2695
2022-06-01 03:30:00,5666
2022-06-01 04:00:00,3271
2022-06-01 04:30:00,3486
2022-06-01 05:00:00,6572
2022-06-01 05:30:00,3584
2022-06-01 06:00:00,1223
2022-06-01 06:30:00,4548
2022-06-01 07:00:00,7226
2022-06-01 07:30:00,5366
2022-06-01 08:00:00,5046
2022-06-01 08:30:00,4801
2022-06-01 09:00:00,12532
2022-06-01 09:30:00,10570
2022-06-01 10:00:00,22360
2022-06-01 10:30:00,22685
2022-06-01 11:00:00,24317
2022-06-01 11:30:00,22019
2022-06-01 12:00:00,15904
2022-06-01 12:30:00,15556
2022-06-01 13:00:00,12123
2022-06-01 13:30:00,14894
2022-06-01 14:00:00,20467
2022-06-01 14:30:00,19655
2022-06-01 15:00:00,31002
2022-06-01 15:30:00,18740
2022-06-01 16:00:00,14424
2022-06-01 16:30:00,17028
2022-06-01 17:00:00,17350
2022-06-01 17:30:00,22130
2022-06-01 18:00:00,30386
2022-06-01 18:30:00,16096
2022-06-01 19:00:00,5204
2022-06-01 19:30:00,6379
2022-06-01 20:00:00,24915
2022-06-01 20:30:00,25826
2022-06-01 21:00:00,22855
2022-06-01 21:30:00,18010
2022-06-01 22:00:00,5507
2022-06-01 22:30:00,7552
2022-06-01 23:00:00,9114
2022-06-01 23:30:00,8928
2022-06-02 00:00:00,4323
2022-06-02 00:30:00,3288
2022-06-02 01:00:00,2005
2022-06-02 01:30:00,2316
2022-06-02 02:00:00,361
2022-06-02 02:30:00,2666
2022-06-02 03:00:00,4986
2022-06-02 03:30:00,7421
2022-06-02 04:00:00,4728
2022-06-02 04:30:00,6242
2022-06-02 05:00:00,1339
2022-06-02 05:30:00,4187
2022-06-02 06:00:00,4179
2022-06-02 06:30:00,4250
2022-06-02 07:00:00,10803
2022-06-02 07:30:00,12324
2022-06-02 08:00:00,10830
2022-06-02 08:30:00,10204
2022-06-02 09:00:00,6654
2022-06-02 09:30:00,9085
2022-06-02 10:00:00,20634
2022-06-02 10:30:00,15317
2022-06-02 11:00:00,17298
2022-06-02 11:30:00,15304
2022-06-02 12:00:00,22150
2022-06-02 12:30:00,25912
2022-06-02 13:00:00,22003
2022-06-02 13:30:00,22178
2022-06-02 14:00:00,31424
2022-06-02 14:30:00,21991
2022-06-02 15:00:00,19378
2022-06-02 15:30:00,16838
2022-06-02 16:00:00,27696
2022-06-02 16:30:00,22794
2022-06-02 17:00:00,18781
2022-06-02 17:30:00,21816
2022-06-02 18:00:00,22209
2022-06-02 18:30:00,16944
2022-06-02 19:00:00,9741
2022-06-02 19:30:00,11176
2022-06-02 20:00:00,10226
2022-06-02 20:30:00,4716
2022-06-02 21:00:00,12085
2022-06-02 21:30:00,10608
2022-06-02 22:00:00,9144
2022-06-02 22:30:00,7498
2022-06-02 23:00:00,5175
2022-06-02 23:30:00,3516
2022-06-03 00:00:00,1266
2022-06-03 00:30:00,170
2022-06-03 01:00:00,2051
2022-06-03 01:30:00,1668
2022-06-03 02:00:00,4309
2022-06-03 02:30:00,3018
2022-06-03 03:00:00,1364
2022-06-03 03:30:00,5878
2022-06-03 04:00:00,2907
2022-06-03 04:30:00,4179
2022-06-03 05:00:00,11179
2022-06-03 05:30:00,5735
2022-06-03 06:00:00,6298
2022-06-03 06:30:00,12121
2022-06-03 07:00:00,14998
2022-06-03 07:30:00,14249
2022-06-03 08:00:00,14999
2022-06-03 08:30:00,16245
2022-06-03 09:00:00,9520
2022-06-03 09:30:00,10858
2022-06-03 10:00:00,19865
2022-06-03 10:30:00,18159
2022-06-03 11:00:00,19504
2022-06-03 11:30:00,17598
2022-06-03 12:00:00,12284
2022-06-03 12:30:00,19828
2022-06-03 13:00:00,18894
2022-06-03 13:30:00,22890
2022-06-03 14:00:00,27260
2022-06-03 14:30:00,29740
2022-06-03 15:00:00,31218
2022-06-03 15:30:00,19942
2022-06-03 16:00:00,12436
2022-06-03 16:30:00,0
2022-06-03 17:00:00,31943
2022-06-03 17:30:00,23323
2022-06-03 18:00:00,10450
2022-06-03 18:30:00,1131
2022-06-03 19:00:00,4652
2022-06-03 19:30:00,12469
2022-06-03 20:00:00,17870
2022-06-03 20:30:00,10817
2022-06-03 21:00:00,5906
2022-06-03 21:30:00,9781
2022-06-03 22:00:00,5323
2022-06-03 22:30:00,3534
2022-06-03 23:00:00,3543
2022-06-03 23:30:00,3943
2022-06-04 00:00:00,3014
2022-06-04 00:30:00,2509
2022-06-04 01:00:00,4472
2022-06-04 01:30:00,3966
2022-06-04 02:00:00,6157
2022-06-04 02:30:00,6956
2022-06-04 03:00:00,3400
2022-06-04 03:30:00,4912
2022-06-04 04:00:00,1585
2022-06-04 04:30:00,8587
2022-06-04 05:00:00,13598
2022-06-04 05:30:00,11486
2022-06-04 06:00:00,11551
2022-06-04 06:30:00,10639
2022-06-04 07:00:00,15657
2022-06-04 07:30:00,14183
2022-06-04 08:00:00,13344
2022-06-04 08:30:00,11526
2022-06-04 09:00:00,11737
2022-06-04 09:30:00,6193
2022-06-04 10:00:00,10367
2022-06-04 10:30:00,14938
2022-06-04 11:00:00,16119
2022-06-04 11:30:00,15939
2022-06-04 12:00:00,13650
2022-06-04 12:30:00,13748
2022-06-04 13:00:00,8731
2022-06-04 13:30:00,6369
2022-06-04 14:00:00,15148
2022-06-04 14:30:00,17632
2022-06-04 15:00:00,17342
2022-06-04 15:30:00,14068
2022-06-04 16:00:00,7497
2022-06-04 16:30:00,4932
2022-06-04 17:00:00,15354
2022-06-04 17:30:00,9577
2022-06-04 18:00:00,10438
2022-06-04 18:30:00,7576
2022-06-04 19:00:00,2238
2022-06-04 19:30:00,1166
2022-06-04 20:00:00,2657
2022-06-04 20:30:00,0
2022-06-04 21:00:00,2431
2022-06-04 21:30:00,49
2022-06-04 22:00:00,3227
2022-06-04 22:30:00,2448
2022-06-04 23:00:00,537
2022-06-04 23:30:00,1415
2022-06-05 00:00:00,1631
2022-06-05 00:30:00,2566
2022-06-05 01:00:00,2248
2022-06-05 01:30:00,1097
2022-06-05 02:00:00,662
2022-06-05 02:30:00,123
2022-06-05 03:00:00,5142
2022-06-05 03:30:00,9905
2022-06-05 04:00:00,1599
2022-06-05 04:30:00,0
2022-06-05 05:00:00,7820
2022-06-05 05:30:00,2106
2022-06-05 06:00:00,12365
2022-06-05 06:30:00,0
2022-06-05 07:00:00,18690
2022-06-05 07:30:00,16365
2022-06-05 08:00:00,12728
2022-06-05 08:30:00,7347
2022-06-05 09:00:00,2116
2022-06-05 09:30:00,23213
2022-06-05 10:00:00,17654
2022-06-05 10:30:00,0
2022-06-05 11:00:00,20003
2022-06-05 11:30:00,16480
2022-06-05 12:00:00,0
2022-06-05 12:30:00,14
2022-06-05 13:00:00,19678
2022-06-05 13:30:00,18298
2022-06-05 14:00:00,11918
2022-06-05 14:30:00,12129
2022-06-05 15:00:00,11201
2022-06-05 15:30:00,12877
2022-06-05 16:00:00,8268
2022-06-05 16:30:00,10973
2022-06-05 17:00:00,6338
2022-06-05 17:30:00,6708
2022-06-05 18:00:00,3829
2022-06-05 18:30:00,2350
2022-06-05 19:00:00,4090
2022-06-05 19:30:00,586
2022-06-05 20:00:00,4170
2022-06-05 20:30:00,2655
2022-06-05 21:00:00,45
2022-06-05 21:30:00,325
2022-06-05 22:00:00,928
2022-06-05 22:30:00,1587
2022-06-05 23:00:00,1584
2022-06-05 23:30:00,2714
2022-06-06 00:00:00,4259
2022-06-06 00:30:00,3500
2022-06-06 01:00:00,1272
2022-06-06 01:30:00,1578
2022-06-06 02:00:00,3548
2022-06-06 02:30:00,5362
2022-06-06 03:00:00,3427
2022-06-06 03:30:00,6990
2022-06-06 04:00:00,2238
2022-06-06 04:30:00,4550
2022-06-06 05:00:00,57
2022-06-06 05:30:00,0
2022-06-06 06:00:00,8103
2022-06-06 06:30:00,9948
2022-06-06 07:00:00,6037
2022-06-06 07:30:00,6361
2022-06-06 08:00:00,11433
2022-06-06 08:30:00,8497
2022-06-06 09:00:00,8757
2022-06-06 09:30:00,8827
2022-06-06 10:00:00,7820
2022-06-06 10:30:00,9284
2022-06-06 11:00:00,13108
2022-06-06 11:30:00,14888
2022-06-06 12:00:00,4506
2022-06-06 12:30:00,0
2022-06-06 13:00:00,12104
2022-06-06 13:30:00,4324
2022-06-06 14:00:00,8194
2022-06-06 14:30:00,9724
2022-06-06 15:00:00,12208
2022-06-06 15:30:00,6397
2022-06-06 16:00:00,4426
2022-06-06 16:30:00,3208
2022-06-06 17:00:00,2763
2022-06-06 17:30:00,4131
2022-06-06 18:00:00,4264
2022-06-06 18:30:00,4311
2022-06-06 19:00:00,1377
2022-06-06 19:30:00,948
2022-06-06 20:00:00,609
2022-06-06 20:30:00,2096
2022-06-06 21:00:00,2784
2022-06-06 21:30:00,1882
2022-06-06 22:00:00,1
2022-06-06 22:30:00,0
2022-06-06 23:00:00,569
2022-06-06 23:30:00,1871
2022-06-07 00:00:00,3449
2022-06-07 00:30:00,2414
2022-06-07 01:00:00,3649
2022-06-07 01:30:00,4824
2022-06-07 02:00:00,4260
2022-06-07 02:30:00,3053
2022-06-07 03:00:00,5468
2022-06-07 03:30:00,7760
2022-06-07 04:00:00,5854
