datetime,count
2022-06-07 04:30:00,8891
2022-06-07 05:00:00,7399
2022-06-07 05:30:00,4460
2022-06-07 06:00:00,0
2022-06-07 06:30:00,0
2022-06-07 07:00:00,12404
2022-06-07 07:30:00,9356
2022-06-07 08:00:00,7441
2022-06-07 08:30:00,4751
2022-06-07 09:00:00,6653
2022-06-07 09:30:00,15935
2022-06-07 10:00:00,16041
2022-06-07 10:30:00,14478
2022-06-07 11:00:00,18670
2022-06-07 11:30:00,14052
2022-06-07 12:00:00,6253
2022-06-07 12:30:00,12836
2022-06-07 13:00:00,101
2022-06-07 13:30:00,0
2022-06-07 14:00:00,5477
2022-06-07 14:30:00,10661
2022-06-07 15:00:00,7463
2022-06-07 15:30:00,9005
2022-06-07 16:00:00,10937
2022-06-07 16:30:00,6920
2022-06-07 17:00:00,2162
2022-06-07 17:30:00,3745
2022-06-07 18:00:00,3550
2022-06-07 18:30:00,4289
2022-06-07 19:00:00,3170
2022-06-07 19:30:00,1834
2022-06-07 20:00:00,1244
2022-06-07 20:30:00,1342
2022-06-07 21:00:00,2404
2022-06-07 21:30:00,3597
2022-06-07 22:00:00,3353
2022-06-07 22:30:00,3620
2022-06-07 23:00:00,4548
2022-06-07 23:30:00,2521
2022-06-08 00:00:00,1418
2022-06-08 00:30:00,4856
2022-06-08 01:00:00,6985
2022-06-08 01:30:00,6385
2022-06-08 02:00:00,76
2022-06-08 02:30:00,0
2022-06-08 03:00:00,858
2022-06-08 03:30:00,7389
2022-06-08 04:00:00,8719
2022-06-08 04:30:00,12780
2022-06-08 05:00:00,7819
2022-06-08 05:30:00,7551
2022-06-08 06:00:00,5289
2022-06-08 06:30:00,7972
2022-06-08 07:00:00,9144
2022-06-08 07:30:00,14260
2022-06-08 08:00:00,11441
2022-06-08 08:30:00,10368
2022-06-08 09:00:00,150
2022-06-08 09:30:00,6690
2022-06-08 10:00:00,17406
2022-06-08 10:30:00,15106
2022-06-08 11:00:00,18133
2022-06-08 11:30:00,14027
2022-06-08 12:00:00,10462
2022-06-08 12:30:00,4864
2022-06-08 13:00:00,1613
2022-06-08 13:30:00,13077
2022-06-08 14:00:00,10871
2022-06-08 14:30:00,6578
2022-06-08 15:00:00,9140
2022-06-08 15:30:00,6223
2022-06-08 16:00:00,2025
2022-06-08 16:30:00,1725
2022-06-08 17:00:00,2877
2022-06-08 17:30:00,3981
2022-06-08 18:00:00,2089
2022-06-08 18:30:00,619
2022-06-08 19:00:00,0
2022-06-08 19:30:00,0
2022-06-08 20:00:00,2598
2022-06-08 20:30:00,2368
2022-06-08 21:00:00,1624
2022-06-08 21:30:00,1558
2022-06-08 22:00:00,2920
2022-06-08 22:30:00,4479
2022-06-08 23:00:00,3665
2022-06-08 23:30:00,3866
2022-06-09 00:00:00,96
2022-06-09 00:30:00,0
2022-06-09 01:00:00,2114
2022-06-09 01:30:00,6194
2022-06-09 02:00:00,5799
2022-06-09 02:30:00,8576
2022-06-09 03:00:00,7948
2022-06-09 03:30:00,7050
2022-06-09 04:00:00,3710
2022-06-09 04:30:00,6038
2022-06-09 05:00:00,9345
2022-06-09 05:30:00,10450
2022-06-09 06:00:00,10387
2022-06-09 06:30:00,11804
2022-06-09 07:00:00,9014
2022-06-09 07:30:00,7414
2022-06-09 08:00:00,15547
2022-06-09 08:30:00,17005
2022-06-09 09:00:00,13015
2022-06-09 09:30:00,18572
2022-06-09 10:00:00,14607
2022-06-09 10:30:00,6746
2022-06-09 11:00:00,12149
2022-06-09 11:30:00,17281
2022-06-09 12:00:00,13284
2022-06-09 12:30:00,4667
2022-06-09 13:00:00,6728
2022-06-09 13:30:00,12973
2022-06-09 14:00:00,5844
2022-06-09 14:30:00,0
2022-06-09 15:00:00,5765
2022-06-09 15:30:00,2453
2022-06-09 16:00:00,1700
2022-06-09 16:30:00,3758
2022-06-09 17:00:00,3466
2022-06-09 17:30:00,3092
2022-06-09 18:00:00,1917
2022-06-09 18:30:00,812
2022-06-09 19:00:00,436
2022-06-09 19:30:00,1396
2022-06-09 20:00:00,3161
2022-06-09 20:30:00,3291
2022-06-09 21:00:00,3021
2022-06-09 21:30:00,3876
2022-06-09 22:00:00,2373
2022-06-09 22:30:00,2012
2022-06-09 23:00:00,5001
2022-06-09 23:30:00,5116
2022-06-10 00:00:00,7090
2022-06-10 00:30:00,5939
2022-06-10 01:00:00,2230
2022-06-10 01:30:00,7056
2022-06-10 02:00:00,7491
2022-06-10 02:30:00,10973
2022-06-10 03:00:00,7300
2022-06-10 03:30:00,0
2022-06-10 04:00:00,1255
2022-06-10 04:30:00,7752
2022-06-10 05:00:00,85
2022-06-10 05:30:00,0
2022-06-10 06:00:00,9572
2022-06-10 06:30:00,10932
2022-06-10 07:00:00,8132
2022-06-10 07:30:00,0
2022-06-10 08:00:00,16247
2022-06-10 08:30:00,17334
2022-06-10 09:00:00,5083
2022-06-10 09:30:00,0
2022-06-10 10:00:00,15200
2022-06-10 10:30:00,8115
2022-06-10 11:00:00,121
2022-06-10 11:30:00,0
2022-06-10 12:00:00,9737
2022-06-10 12:30:00,0
2022-06-10 13:00:00,0
2022-06-10 13:30:00,0
2022-06-10 14:00:00,0
2022-06-10 14:30:00,0
2022-06-10 15:00:00,0
2022-06-10 15:30:00,0
2022-06-10 16:00:00,0
2022-06-10 16:30:00,0
2022-06-10 17:00:00,0
2022-06-10 17:30:00,0
2022-06-10 18:00:00,0
2022-06-10 18:30:00,0
2022-06-10 19:00:00,0
2022-06-10 19:30:00,0
2022-06-10 20:00:00,0
2022-06-10 20:30:00,0
2022-06-10 21:00:00,0
2022-06-10 21:30:00,0
2022-06-10 22:00:00,0
2022-06-10 22:30:00,0
2022-06-10 23:00:00,0
2022-06-10 23:30:00,0
2022-06-11 00:00:00,0
2022-06-11 00:30:00,0
2022-06-11 01:00:00,0
2022-06-11 01:30:00,0
2022-06-11 02:00:00,0
2022-06-11 02:30:00,0
2022-06-11 03:00:00,0
2022-06-11 03:30:00,0
2022-06-11 04:00:00,0
2022-06-11 04:30:00,0
2022-06-11 05:00:00,0
2022-06-11 05:30:00,0
2022-06-11 06:00:00,0
2022-06-11 06:30:00,0
2022-06-11 07:00:00,0
2022-06-11 07:30:00,0
2022-06-11 08:00:00,0
2022-06-11 08:30:00,0
2022-06-11 09:00:00,0
2022-06-11 09:30:00,0
2022-06-11 10:00:00,0
2022-06-11 10:30:00,0
2022-06-11 11:00:00,0
2022-06-11 11:30:00,0
2022-06-11 12:00:00,0
2022-06-11 12:30:00,0
2022-06-11 13:00:00,0
2022-06-11 13:30:00,0
2022-06-11 14:00:00,0
2022-06-11 14:30:00,0
2022-06-11 15:00:00,0
2022-06-11 15:30:00,0
2022-06-11 16:00:00,0
2022-06-11 16:30:00,0
2022-06-11 17:00:00,0
2022-06-11 17:30:00,0
2022-06-11 18:00:00,0
2022-06-11 18:30:00,0
2022-06-11 19:00:00,0
2022-06-11 19:30:00,0
2022-06-11 20:00:00,0
2022-06-11 20:30:00,0
2022-06-11 21:00:00,0
2022-06-11 21:30:00,0
2022-06-11 22:00:00,0
2022-06-11 22:30:00,0
2022-06-11 23:00:00,0
2022-06-11 23:30:00,0
2022-06-12 00:00:00,0
2022-06-12 00:30:00,0
2022-06-12 01:00:00,0
2022-06-12 01:30:00,0
2022-06-12 02:00:00,0
2022-06-12 02:30:00,0
2022-06-12 03:00:00,0
2022-06-12 03:30:00,0
2022-06-12 04:00:00,0
2022-06-12 04:30:00,0
2022-06-12 05:00:00,0
2022-06-12 05:30:00,0
2022-06-12 06:00:00,0
2022-06-12 06:30:00,0
2022-06-12 07:00:00,0
2022-06-12 07:30:00,0
2022-06-12 08:00:00,0
2022-06-12 08:30:00,0
2022-06-12 09:00:00,0
2022-06-12 09:30:00,0
2022-06-12 10:00:00,0
2022-06-12 10:30:00,0
2022-06-12 11:00:00,0
2022-06-12 11:30:00,0
2022-06-12 12:00:00,0
2022-06-12 12:30:00,0
2022-06-12 13:00:00,0
2022-06-12 13:30:00,0
2022-06-12 14:00:00,0
2022-06-12 14:30:00,0
2022-06-12 15:00:00,0
2022-06-12 15:30:00,0
2022-06-12 16:00:00,0
2022-06-12 16:30:00,0
2022-06-12 17:00:00,0
2022-06-12 17:30:00,0
2022-06-12 18:00:00,0
2022-06-12 18:30:00,0
2022-06-12 19:00:00,0
2022-06-12 19:30:00,0
2022-06-12 20:00:00,0
2022-06-12 20:30:00,0
2022-06-12 21:00:00,0
2022-06-12 21:30:00,0
2022-06-12 22:00:00,0
2022-06-12 22:30:00,0
2022-06-12 23:00:00,0
2022-06-12 23:30:00,0
2022-06-13 00:00:00,0
2022-06-13 00:30:00,0
2022-06-13 01:00:00,0
2022-06-13 01:30:00,0
2022-06-13 02:00:00,0
2022-06-13 02:30:00,0
2022-06-13 03:00:00,0
2022-06-13 03:30:00,0
2022-06-13 04:00:00,0
2022-06-13 04:30:00,0
2022-06-13 05:00:00,0
2022-06-13 05:30:00,0
2022-06-13 06:00:00,0
2022-06-13 06:30:00,0
2022-06-13 07:00:00,0
2022-06-13 07:30:00,0
2022-06-13 08:00:00,0
2022-06-13 08:30:00,0
2022-06-13 09:00:00,0
2022-06-13 09:30:00,0
2022-06-13 10:00:00,0
2022-06-13 10:30:00,0
2022-06-13 11:00:00,0
2022-06-13 11:30:00,0
2022-06-13 12:00:00,0
2022-06-13 12:30:00,0
2022-06-13 13:00:00,0
2022-06-13 13:30:00,0
2022-06-13 14:00:00,0
2022-06-13 14:30:00,0
2022-06-13 15:00:00,0
2022-06-13 15:30:00,0
2022-06-13 16:00:00,0
2022-06-13 16:30:00,0
2022-06-13 17:00:00,0
2022-06-13 17:30:00,0
2022-06-13 18:00:00,0
2022-06-13 18:30:00,0
2022-06-13 19:00:00,0
2022-06-13 19:30:00,0
2022-06-13 20:00:00,0
2022-06-13 20:30:00,0
2022-06-13 21:00:00,0
2022-06-13 21:30:00,0
2022-06-13 22:00:00,0
2022-06-13 22:30:00,0
2022-06-13 23:00:00,0
2022-06-13 23:30:00,0
2022-06-14 00:00:00,0
2022-06-14 00:30:00,0
2022-06-14 01:00:00,0
2022-06-14 01:30:00,0
2022-06-14 02:00:00,0
2022-06-14 02:30:00,0
2022-06-14 03:00:00,0
2022-06-14 03:30:00,0
2022-06-14 04:00:00,0
2022-06-14 04:30:00,0
2022-06-14 05:00:00,0
2022-06-14 05:30:00,0
2022-06-14 06:00:00,0
2022-06-14 06:30:00,0
2022-06-14 07:00:00,0
2022-06-14 07:30:00,0
2022-06-14 08:00:00,0
2022-06-14 08:30:00,0
2022-06-14 09:00:00,0
2022-06-14 09:30:00,0
2022-06-14 10:00:00,0
2022-06-14 10:30:00,0
2022-06-14 11:00:00,0
2022-06-14 11:30:00,0
2022-06-14 12:00:00,0
2022-06-14 12:30:00,0
2022-06-14 13:00:00,0
2022-06-14 13:30:00,0
2022-06-14 14:00:00,0
2022-06-14 14:30:00,0
2022-06-14 15:00:00,0
2022-06-14 15:30:00,0
2022-06-14 16:00:00,0
2022-06-14 16:30:00,0
2022-06-14 17:00:00,0
2022-06-14 17:30:00,0
2022-06-14 18:00:00,0
2022-06-14 18:30:00,0
2022-06-14 19:00:00,0
2022-06-14 19:30:00,0
2022-06-14 20:00:00,0
2022-06-14 20:30:00,0
2022-06-14 21:00:00,0
2022-06-14 21:30:00,0
2022-06-14 22:00:00,0
2022-06-14 22:30:00,0
2022-06-14 23:00:00,0
2022-06-14 23:30:00,0
2022-06-15 00:00:00,0
2022-06-15 00:30:00,0
2022-06-15 01:00:00,0
2022-06-15 01:30:00,0
2022-06-15 02:00:00,0
2022-06-15 02:30:00,0
2022-06-15 03:00:00,0
2022-06-15 03:30:00,0
2022-06-15 04:00:00,0
2022-06-15 04:30:00,0
2022-06-15 05:00:00,0
2022-06-15 05:30:00,0
2022-06-15 06:00:00,0
2022-06-15 06:30:00,0
2022-06-15 07:00:00,0
2022-06-15 07:30:00,0
2022-06-15 08:00:00,0
2022-06-15 08:30:00,0
2022-06-15 09:00:00,0
2022-06-15 09:30:00,0
2022-06-15 10:00:00,0
2022-06-15 10:30:00,0
2022-06-15 11:00:00,0
2022-06-15 11:30:00,0
2022-06-15 12:00:00,0
2022-06-15 12:30:00,3859
2022-06-15 13:00:00,3442
2022-06-15 13:30:00,7713
2022-06-15 14:00:00,8998
2022-06-15 14:30:00,7969
2022-06-15 15:00:00,13471
2022-06-15 15:30:00,14477
2022-06-15 16:00:00,9101
2022-06-15 16:30:00,593
2022-06-15 17:00:00,18449
2022-06-15 17:30:00,15103
2022-06-15 18:00:00,11701
2022-06-15 18:30:00,11256
2022-06-15 19:00:00,154
2022-06-15 19:30:00,2478
2022-06-15 20:00:00,10557
2022-06-15 20:30:00,16285
2022-06-15 21:00:00,12239
2022-06-15 21:30:00,6868
2022-06-15 22:00:00,5805
2022-06-15 22:30:00,2925
2022-06-15 23:00:00,6229
2022-06-15 23:30:00,4705
2022-06-16 00:00:00,2566
2022-06-16 00:30:00,3336
2022-06-16 01:00:00,2760
2022-06-16 01:30:00,998
2022-06-16 02:00:00,674
2022-06-16 02:30:00,786
2022-06-16 03:00:00,1488
2022-06-16 03:30:00,687
2022-06-16 04:00:00,8
2022-06-16 04:30:00,0
2022-06-16 05:00:00,498
2022-06-16 05:30:00,2215
2022-06-16 06:00:00,20
2022-06-16 06:30:00,79
2022-06-16 07:00:00,3301
2022-06-16 07:30:00,5242
2022-06-16 08:00:00,3490
2022-06-16 08:30:00,3191
2022-06-16 09:00:00,5948
2022-06-16 09:30:00,7057
2022-06-16 10:00:00,7054
2022-06-16 10:30:00,5812
2022-06-16 11:00:00,8049
2022-06-16 11:30:00,6979
2022-06-16 12:00:00,6730
2022-06-16 12:30:00,8721
2022-06-16 13:00:00,6750
2022-06-16 13:30:00,10628
2022-06-16 14:00:00,11405
2022-06-16 14:30:00,9396
2022-06-16 15:00:00,7276
2022-06-16 15:30:00,1890
2022-06-16 16:00:00,10405
2022-06-16 16:30:00,0
2022-06-16 17:00:00,16269
2022-06-16 17:30:00,13551
2022-06-16 18:00:00,10343
2022-06-16 18:30:00,5332
2022-06-16 19:00:00,9989
2022-06-16 19:30:00,11948
2022-06-16 20:00:00,15810
2022-06-16 20:30:00,10266
2022-06-16 21:00:00,7803
2022-06-16 21:30:00,4750
2022-06-16 22:00:00,3695
2022-06-16 22:30:00,6183
2022-06-16 23:00:00,7432
2022-06-16 23:30:00,3496
2022-06-17 00:00:00,3695
2022-06-17 00:30:00,2069
2022-06-17 01:00:00,557
2022-06-17 01:30:00,0
2022-06-17 02:00:00,0
2022-06-17 02:30:00,0
2022-06-17 03:00:00,539
2022-06-17 03:30:00,654
2022-06-17 04:00:00,235
2022-06-17 04:30:00,1054
2022-06-17 05:00:00,4031
2022-06-17 05:30:00,1935
2022-06-17 06:00:00,4325
2022-06-17 06:30:00,5495
2022-06-17 07:00:00,2335
2022-06-17 07:30:00,3031
2022-06-17 08:00:00,4249
2022-06-17 08:30:00,5214
2022-06-17 09:00:00,4624
2022-06-17 09:30:00,6452
2022-06-17 10:00:00,7792
2022-06-17 10:30:00,3947
2022-06-17 11:00:00,9418
2022-06-17 11:30:00,9217
2022-06-17 12:00:00,109
2022-06-17 12:30:00,0
2022-06-17 13:00:00,7339
2022-06-17 13:30:00,8902
2022-06-17 14:00:00,4994
2022-06-17 14:30:00,14044
2022-06-17 15:00:00,19590
2022-06-17 15:30:00,19053
2022-06-17 16:00:00,1825
2022-06-17 16:30:00,0
2022-06-17 17:00:00,17769
2022-06-17 17:30:00,1735
2022-06-17 18:00:00,12192
2022-06-17 18:30:00,18900
2022-06-17 19:00:00,16052
2022-06-17 19:30:00,0
2022-06-17 20:00:00,10613
2022-06-17 20:30:00,8144
2022-06-17 21:00:00,2197
2022-06-17 21:30:00,899
2022-06-17 22:00:00,10726
2022-06-17 22:30:00,7670
2022-06-17 23:00:00,4533
2022-06-17 23:30:00,2842
2022-06-18 00:00:00,1994
2022-06-18 00:30:00,3124
2022-06-18 01:00:00,31
2022-06-18 01:30:00,817
2022-06-18 02:00:00,2710
2022-06-18 02:30:00,2689
2022-06-18 03:00:00,1330
2022-06-18 03:30:00,854
2022-06-18 04:00:00,214
2022-06-18 04:30:00,0
2022-06-18 05:00:00,1791
2022-06-18 05:30:00,2857
2022-06-18 06:00:00,2228
2022-06-18 06:30:00,0
2022-06-18 07:00:00,0
2022-06-18 07:30:00,0
2022-06-18 08:00:00,6559
2022-06-18 08:30:00,9303
2022-06-18 09:00:00,9596
2022-06-18 09:30:00,7343
2022-06-18 10:00:00,8428
2022-06-18 10:30:00,13949
2022-06-18 11:00:00,12406
2022-06-18 11:30:00,12347
2022-06-18 12:00:00,14900
2022-06-18 12:30:00,12603
2022-06-18 13:00:00,0
2022-06-18 13:30:00,0
2022-06-18 14:00:00,17699
2022-06-18 14:30:00,13637
2022-06-18 15:00:00,215
2022-06-18 15:30:00,0
2022-06-18 16:00:00,6822
2022-06-18 16:30:00,1884
2022-06-18 17:00:00,14947
2022-06-18 17:30:00,13620
2022-06-18 18:00:00,0
2022-06-18 18:30:00,0
2022-06-18 19:00:00,0
2022-06-18 19:30:00,0
2022-06-18 20:00:00,0
2022-06-18 20:30:00,10778
2022-06-18 21:00:00,5465
2022-06-18 21:30:00,16751
2022-06-18 22:00:00,19416
2022-06-18 22:30:00,9571
2022-06-18 23:00:00,17056
2022-06-18 23:30:00,14341
2022-06-19 00:00:00,3045
2022-06-19 00:30:00,6542
2022-06-19 01:00:00,5708
2022-06-19 01:30:00,6441
2022-06-19 02:00:00,3823
2022-06-19 02:30:00,1706
2022-06-19 03:00:00,2552
2022-06-19 03:30:00,3432
2022-06-19 04:00:00,2110
2022-06-19 04:30:00,658
2022-06-19 05:00:00,4707
2022-06-19 05:30:00,4163
2022-06-19 06:00:00,4219
2022-06-19 06:30:00,2814
2022-06-19 07:00:00,2746
2022-06-19 07:30:00,1289
2022-06-19 08:00:00,6502
2022-06-19 08:30:00,10773
2022-06-19 09:00:00,9552
2022-06-19 09:30:00,13950
2022-06-19 10:00:00,15624
2022-06-19 10:30:00,7488
2022-06-19 11:00:00,9098
2022-06-19 11:30:00,13496
