datetime,count
2022-06-19 12:00:00,19430
2022-06-19 12:30:00,19149
2022-06-19 13:00:00,12605
2022-06-19 13:30:00,11973
2022-06-19 14:00:00,7508
2022-06-19 14:30:00,15317
2022-06-19 15:00:00,20819
2022-06-19 15:30:00,16888
2022-06-19 16:00:00,23092
2022-06-19 16:30:00,18549
2022-06-19 17:00:00,7242
2022-06-19 17:30:00,8412
2022-06-19 18:00:00,0
2022-06-19 18:30:00,5319
2022-06-19 19:00:00,12616
2022-06-19 19:30:00,13591
2022-06-19 20:00:00,12790
2022-06-19 20:30:00,12672
2022-06-19 21:00:00,10915
2022-06-19 21:30:00,10480
2022-06-19 22:00:00,9692
2022-06-19 22:30:00,8827
2022-06-19 23:00:00,8045
2022-06-19 23:30:00,6587
2022-06-20 00:00:00,4124
2022-06-20 00:30:00,2977
2022-06-20 01:00:00,3035
2022-06-20 01:30:00,2837
2022-06-20 02:00:00,2312
2022-06-20 02:30:00,2354
2022-06-20 03:00:00,856
2022-06-20 03:30:00,1517
2022-06-20 04:00:00,921
2022-06-20 04:30:00,1192
2022-06-20 05:00:00,1590
2022-06-20 05:30:00,2103
2022-06-20 06:00:00,2434
2022-06-20 06:30:00,3257
2022-06-20 07:00:00,2712
2022-06-20 07:30:00,3526
2022-06-20 08:00:00,4988
2022-06-20 08:30:00,6629
2022-06-20 09:00:00,6723
2022-06-20 09:30:00,6005
2022-06-20 10:00:00,5209
2022-06-20 10:30:00,7757
2022-06-20 11:00:00,8143
2022-06-20 11:30:00,9163
2022-06-20 12:00:00,8287
2022-06-20 12:30:00,10289
2022-06-20 13:00:00,9978
2022-06-20 13:30:00,11706
2022-06-20 14:00:00,12141
2022-06-20 14:30:00,11663
2022-06-20 15:00:00,13085
2022-06-20 15:30:00,12415
2022-06-20 16:00:00,15323
2022-06-20 16:30:00,15250
2022-06-20 17:00:00,14534
2022-06-20 17:30:00,16366
2022-06-20 18:00:00,16523
2022-06-20 18:30:00,18180
2022-06-20 19:00:00,16564
2022-06-20 19:30:00,16629
2022-06-20 20:00:00,16048
2022-06-20 20:30:00,12912
2022-06-20 21:00:00,13126
2022-06-20 21:30:00,11319
2022-06-20 22:00:00,10157
2022-06-20 22:30:00,9683
2022-06-20 23:00:00,8699
2022-06-20 23:30:00,7965
2022-06-21 00:00:00,5757
2022-06-21 00:30:00,5103
2022-06-21 01:00:00,4539
2022-06-21 01:30:00,3964
2022-06-21 02:00:00,3273
2022-06-21 02:30:00,2693
2022-06-21 03:00:00,1566
2022-06-21 03:30:00,2915
2022-06-21 04:00:00,2218
2022-06-21 04:30:00,1279
2022-06-21 05:00:00,2466
2022-06-21 05:30:00,3035
2022-06-21 06:00:00,3448
2022-06-21 06:30:00,3683
2022-06-21 07:00:00,2689
2022-06-21 07:30:00,4008
2022-06-21 08:00:00,5760
2022-06-21 08:30:00,6510
2022-06-21 09:00:00,4873
2022-06-21 09:30:00,5077
2022-06-21 10:00:00,4260
2022-06-21 10:30:00,7730
2022-06-21 11:00:00,8644
2022-06-21 11:30:00,8246
2022-06-21 12:00:00,10468
2022-06-21 12:30:00,10144
2022-06-21 13:00:00,9833
2022-06-21 13:30:00,11105
2022-06-21 14:00:00,11587
2022-06-21 14:30:00,12505
2022-06-21 15:00:00,10908
2022-06-21 15:30:00,14014
2022-06-21 16:00:00,14785
2022-06-21 16:30:00,15944
2022-06-21 17:00:00,16001
2022-06-21 17:30:00,15947
2022-06-21 18:00:00,15539
2022-06-21 18:30:00,15794
2022-06-21 19:00:00,16067
2022-06-21 19:30:00,16409
2022-06-21 20:00:00,14851
2022-06-21 20:30:00,13667
2022-06-21 21:00:00,12154
2022-06-21 21:30:00,12480
2022-06-21 22:00:00,10598
2022-06-21 22:30:00,8626
2022-06-21 23:00:00,10389
2022-06-21 23:30:00,6609
2022-06-22 00:00:00,2094
2022-06-22 00:30:00,3044
2022-06-22 01:00:00,3055
2022-06-22 01:30:00,3160
2022-06-22 02:00:00,2608
2022-06-22 02:30:00,2095
2022-06-22 03:00:00,1448
2022-06-22 03:30:00,2590
2022-06-22 04:00:00,2061
2022-06-22 04:30:00,2174
2022-06-22 05:00:00,2612
2022-06-22 05:30:00,2961
2022-06-22 06:00:00,3274
2022-06-22 06:30:00,3451
2022-06-22 07:00:00,2156
2022-06-22 07:30:00,3180
2022-06-22 08:00:00,5360
2022-06-22 08:30:00,6357
2022-06-22 09:00:00,5877
2022-06-22 09:30:00,6684
2022-06-22 10:00:00,6610
2022-06-22 10:30:00,7432
2022-06-22 11:00:00,6692
2022-06-22 11:30:00,7673
2022-06-22 12:00:00,8300
2022-06-22 12:30:00,10117
2022-06-22 13:00:00,11336
2022-06-22 13:30:00,12665
2022-06-22 14:00:00,9655
2022-06-22 14:30:00,12302
2022-06-22 15:00:00,14263
2022-06-22 15:30:00,15183
2022-06-22 16:00:00,13059
2022-06-22 16:30:00,15673
2022-06-22 17:00:00,15441
2022-06-22 17:30:00,15514
2022-06-22 18:00:00,16885
2022-06-22 18:30:00,16332
2022-06-22 19:00:00,13875
2022-06-22 19:30:00,12921
2022-06-22 20:00:00,13452
2022-06-22 20:30:00,13426
2022-06-22 21:00:00,11929
2022-06-22 21:30:00,12124
2022-06-22 22:00:00,12369
2022-06-22 22:30:00,9014
2022-06-22 23:00:00,9572
2022-06-22 23:30:00,6738
2022-06-23 00:00:00,4991
2022-06-23 00:30:00,4286
2022-06-23 01:00:00,3047
2022-06-23 01:30:00,2402
2022-06-23 02:00:00,1771
2022-06-23 02:30:00,2048
2022-06-23 03:00:00,1065
2022-06-23 03:30:00,1751
2022-06-23 04:00:00,1511
2022-06-23 04:30:00,1462
2022-06-23 05:00:00,1310
2022-06-23 05:30:00,1872
2022-06-23 06:00:00,2686
2022-06-23 06:30:00,3142
2022-06-23 07:00:00,2020
2022-06-23 07:30:00,2521
2022-06-23 08:00:00,4251
2022-06-23 08:30:00,5434
2022-06-23 09:00:00,4111
2022-06-23 09:30:00,6691
2022-06-23 10:00:00,4665
2022-06-23 10:30:00,6604
2022-06-23 11:00:00,6159
2022-06-23 11:30:00,7892
2022-06-23 12:00:00,8644
2022-06-23 12:30:00,7859
2022-06-23 13:00:00,8461
2022-06-23 13:30:00,10886
2022-06-23 14:00:00,10484
2022-06-23 14:30:00,11059
2022-06-23 15:00:00,11356
2022-06-23 15:30:00,13542
2022-06-23 16:00:00,12430
2022-06-23 16:30:00,14050
2022-06-23 17:00:00,11702
2022-06-23 17:30:00,13773
2022-06-23 18:00:00,13091
2022-06-23 18:30:00,15314
2022-06-23 19:00:00,13488
2022-06-23 19:30:00,12209
2022-06-23 20:00:00,12716
2022-06-23 20:30:00,12786
2022-06-23 21:00:00,12172
2022-06-23 21:30:00,12061
2022-06-23 22:00:00,9157
2022-06-23 22:30:00,7831
2022-06-23 23:00:00,9037
2022-06-23 23:30:00,7470
2022-06-24 00:00:00,4725
2022-06-24 00:30:00,4281
2022-06-24 01:00:00,3502
2022-06-24 01:30:00,2640
2022-06-24 02:00:00,2306
2022-06-24 02:30:00,2430
2022-06-24 03:00:00,705
2022-06-24 03:30:00,1216
2022-06-24 04:00:00,836
2022-06-24 04:30:00,838
2022-06-24 05:00:00,1382
2022-06-24 05:30:00,2167
2022-06-24 06:00:00,2399
2022-06-24 06:30:00,3804
2022-06-24 07:00:00,2628
2022-06-24 07:30:00,3012
2022-06-24 08:00:00,5958
2022-06-24 08:30:00,5192
2022-06-24 09:00:00,4769
2022-06-24 09:30:00,5789
2022-06-24 10:00:00,5738
2022-06-24 10:30:00,7740
2022-06-24 11:00:00,7741
2022-06-24 11:30:00,9214
2022-06-24 12:00:00,10556
2022-06-24 12:30:00,11026
2022-06-24 13:00:00,11346
2022-06-24 13:30:00,10733
2022-06-24 14:00:00,9889
2022-06-24 14:30:00,9129
2022-06-24 15:00:00,11971
2022-06-24 15:30:00,13496
2022-06-24 16:00:00,14126
2022-06-24 16:30:00,15924
2022-06-24 17:00:00,13458
2022-06-24 17:30:00,16076
2022-06-24 18:00:00,16295
2022-06-24 18:30:00,16536
2022-06-24 19:00:00,15796
2022-06-24 19:30:00,15238
2022-06-24 20:00:00,14587
2022-06-24 20:30:00,17189
2022-06-24 21:00:00,16105
2022-06-24 21:30:00,15229
2022-06-24 22:00:00,13043
2022-06-24 22:30:00,14866
2022-06-24 23:00:00,12593
2022-06-24 23:30:00,11903
2022-06-25 00:00:00,8079
2022-06-25 00:30:00,9209
2022-06-25 01:00:00,7629
2022-06-25 01:30:00,5750
2022-06-25 02:00:00,3706
2022-06-25 02:30:00,3411
2022-06-25 03:00:00,2495
2022-06-25 03:30:00,2756
2022-06-25 04:00:00,2425
2022-06-25 04:30:00,2434
2022-06-25 05:00:00,2531
2022-06-25 05:30:00,3506
2022-06-25 06:00:00,3046
2022-06-25 06:30:00,3244
2022-06-25 07:00:00,2508
2022-06-25 07:30:00,3782
2022-06-25 08:00:00,5013
2022-06-25 08:30:00,5402
2022-06-25 09:00:00,5801
2022-06-25 09:30:00,7348
2022-06-25 10:00:00,8212
2022-06-25 10:30:00,8967
2022-06-25 11:00:00,11247
2022-06-25 11:30:00,10677
2022-06-25 12:00:00,13176
2022-06-25 12:30:00,15922
2022-06-25 13:00:00,14817
2022-06-25 13:30:00,13958
2022-06-25 14:00:00,14773
2022-06-25 14:30:00,15773
2022-06-25 15:00:00,14665
2022-06-25 15:30:00,16619
2022-06-25 16:00:00,16294
2022-06-25 16:30:00,16636
2022-06-25 17:00:00,16411
2022-06-25 17:30:00,17249
2022-06-25 18:00:00,17075
2022-06-25 18:30:00,17020
2022-06-25 19:00:00,16441
2022-06-25 19:30:00,16304
2022-06-25 20:00:00,13504
2022-06-25 20:30:00,12762
2022-06-25 21:00:00,12921
2022-06-25 21:30:00,12630
2022-06-25 22:00:00,10745
2022-06-25 22:30:00,9374
2022-06-25 23:00:00,9440
2022-06-25 23:30:00,8712
2022-06-26 00:00:00,6445
2022-06-26 00:30:00,4766
2022-06-26 01:00:00,4852
2022-06-26 01:30:00,3497
2022-06-26 02:00:00,4090
2022-06-26 02:30:00,3074
2022-06-26 03:00:00,1484
2022-06-26 03:30:00,2433
2022-06-26 04:00:00,1901
2022-06-26 04:30:00,2038
2022-06-26 05:00:00,2497
2022-06-26 05:30:00,2717
2022-06-26 06:00:00,3256
2022-06-26 06:30:00,2957
2022-06-26 07:00:00,2738
2022-06-26 07:30:00,3508
2022-06-26 08:00:00,4698
2022-06-26 08:30:00,6346
2022-06-26 09:00:00,6040
2022-06-26 09:30:00,7689
2022-06-26 10:00:00,7712
2022-06-26 10:30:00,10370
2022-06-26 11:00:00,10146
2022-06-26 11:30:00,10490
2022-06-26 12:00:00,9137
2022-06-26 12:30:00,10348
2022-06-26 13:00:00,10644
2022-06-26 13:30:00,12345
2022-06-26 14:00:00,10987
2022-06-26 14:30:00,12754
2022-06-26 15:00:00,13129
2022-06-26 15:30:00,13744
2022-06-26 16:00:00,12726
2022-06-26 16:30:00,12791
2022-06-26 17:00:00,11602
2022-06-26 17:30:00,12337
2022-06-26 18:00:00,11981
2022-06-26 18:30:00,12299
2022-06-26 19:00:00,10344
2022-06-26 19:30:00,12354
2022-06-26 20:00:00,11276
2022-06-26 20:30:00,11284
2022-06-26 21:00:00,10026
2022-06-26 21:30:00,9365
2022-06-26 22:00:00,7692
2022-06-26 22:30:00,7041
2022-06-26 23:00:00,5365
2022-06-26 23:30:00,4233
2022-06-27 00:00:00,2843
2022-06-27 00:30:00,1906
2022-06-27 01:00:00,2173
2022-06-27 01:30:00,1666
2022-06-27 02:00:00,1280
2022-06-27 02:30:00,749
2022-06-27 03:00:00,758
2022-06-27 03:30:00,983
2022-06-27 04:00:00,644
2022-06-27 04:30:00,850
2022-06-27 05:00:00,903
2022-06-27 05:30:00,1005
2022-06-27 06:00:00,1192
2022-06-27 06:30:00,1869
2022-06-27 07:00:00,1585
2022-06-27 07:30:00,3461
2022-06-27 08:00:00,5799
2022-06-27 08:30:00,7071
2022-06-27 09:00:00,4481
2022-06-27 09:30:00,4681
2022-06-27 10:00:00,3838
2022-06-27 10:30:00,6118
2022-06-27 11:00:00,5681
2022-06-27 11:30:00,7723
2022-06-27 12:00:00,8073
2022-06-27 12:30:00,9411
2022-06-27 13:00:00,6853
2022-06-27 13:30:00,9204
2022-06-27 14:00:00,7816
2022-06-27 14:30:00,8401
2022-06-27 15:00:00,9249
2022-06-27 15:30:00,10785
2022-06-27 16:00:00,11945
2022-06-27 16:30:00,15229
2022-06-27 17:00:00,13493
2022-06-27 17:30:00,16021
2022-06-27 18:00:00,15381
2022-06-27 18:30:00,15065
2022-06-27 19:00:00,13526
2022-06-27 19:30:00,11981
2022-06-27 20:00:00,12587
2022-06-27 20:30:00,11937
2022-06-27 21:00:00,10969
2022-06-27 21:30:00,11016
2022-06-27 22:00:00,6753
2022-06-27 22:30:00,9748
2022-06-27 23:00:00,7836
2022-06-27 23:30:00,7117
2022-06-28 00:00:00,3967
2022-06-28 00:30:00,3088
2022-06-28 01:00:00,2416
2022-06-28 01:30:00,3271
2022-06-28 02:00:00,2088
2022-06-28 02:30:00,1649
2022-06-28 03:00:00,1283
2022-06-28 03:30:00,2114
2022-06-28 04:00:00,58
2022-06-28 04:30:00,0
2022-06-28 05:00:00,0
2022-06-28 05:30:00,0
2022-06-28 06:00:00,0
2022-06-28 06:30:00,0
2022-06-28 07:00:00,0
2022-06-28 07:30:00,0
2022-06-28 08:00:00,0
2022-06-28 08:30:00,0
2022-06-28 09:00:00,0
2022-06-28 09:30:00,0
2022-06-28 10:00:00,0
2022-06-28 10:30:00,0
2022-06-28 11:00:00,0
2022-06-28 11:30:00,0
2022-06-28 12:00:00,0
2022-06-28 12:30:00,0
2022-06-28 13:00:00,0
2022-06-28 13:30:00,0
2022-06-28 14:00:00,0
2022-06-28 14:30:00,0
2022-06-28 15:00:00,0
2022-06-28 15:30:00,0
2022-06-28 16:00:00,0
2022-06-28 16:30:00,0
2022-06-28 17:00:00,0
2022-06-28 17:30:00,0
2022-06-28 18:00:00,0
2022-06-28 18:30:00,0
2022-06-28 19:00:00,0
2022-06-28 19:30:00,0
2022-06-28 20:00:00,0
2022-06-28 20:30:00,0
2022-06-28 21:00:00,0
2022-06-28 21:30:00,0
2022-06-28 22:00:00,0
2022-06-28 22:30:00,0
2022-06-28 23:00:00,0
2022-06-28 23:30:00,0
2022-06-29 00:00:00,0
2022-06-29 00:30:00,0
2022-06-29 01:00:00,0
2022-06-29 01:30:00,0
2022-06-29 02:00:00,0
2022-06-29 02:30:00,0
2022-06-29 03:00:00,962
2022-06-29 03:30:00,2198
2022-06-29 04:00:00,1732
2022-06-29 04:30:00,1714
2022-06-29 05:00:00,1608
2022-06-29 05:30:00,1869
2022-06-29 06:00:00,2393
2022-06-29 06:30:00,2572
2022-06-29 07:00:00,2991
2022-06-29 07:30:00,5069
2022-06-29 08:00:00,5472
2022-06-29 08:30:00,7050
2022-06-29 09:00:00,5046
2022-06-29 09:30:00,5964
2022-06-29 10:00:00,4481
2022-06-29 10:30:00,5896
2022-06-29 11:00:00,8842
2022-06-29 11:30:00,8860
2022-06-29 12:00:00,8220
2022-06-29 12:30:00,11006
2022-06-29 13:00:00,10959
2022-06-29 13:30:00,13367
2022-06-29 14:00:00,8221
2022-06-29 14:30:00,11456
2022-06-29 15:00:00,13586
2022-06-29 15:30:00,14207
2022-06-29 16:00:00,14132
2022-06-29 16:30:00,14787
2022-06-29 17:00:00,13138
2022-06-29 17:30:00,16345
2022-06-29 18:00:00,16721
2022-06-29 18:30:00,18455
2022-06-29 19:00:00,16218
2022-06-29 19:30:00,14912
2022-06-29 20:00:00,14867
2022-06-29 20:30:00,15256
2022-06-29 21:00:00,13122
2022-06-29 21:30:00,11762
2022-06-29 22:00:00,6430
2022-06-29 22:30:00,7882
2022-06-29 23:00:00,8838
2022-06-29 23:30:00,7264
2022-06-30 00:00:00,4028
2022-06-30 00:30:00,3806
2022-06-30 01:00:00,3186
2022-06-30 01:30:00,2307
2022-06-30 02:00:00,1677
2022-06-30 02:30:00,2220
2022-06-30 03:00:00,1031
2022-06-30 03:30:00,1804
2022-06-30 04:00:00,1628
2022-06-30 04:30:00,1888
2022-06-30 05:00:00,1850
2022-06-30 05:30:00,1803
2022-06-30 06:00:00,1724
2022-06-30 06:30:00,2692
2022-06-30 07:00:00,3129
2022-06-30 07:30:00,4179
2022-06-30 08:00:00,6139
2022-06-30 08:30:00,7859
2022-06-30 09:00:00,6330
2022-06-30 09:30:00,8218
2022-06-30 10:00:00,6615
2022-06-30 10:30:00,8234
2022-06-30 11:00:00,7429
2022-06-30 11:30:00,8183
2022-06-30 12:00:00,7757
2022-06-30 12:30:00,12135
2022-06-30 13:00:00,12974
2022-06-30 13:30:00,10797
2022-06-30 14:00:00,5323
2022-06-30 14:30:00,11245
2022-06-30 15:00:00,12572
2022-06-30 15:30:00,14193
2022-06-30 16:00:00,11975
2022-06-30 16:30:00,14620
2022-06-30 17:00:00,16158
2022-06-30 17:30:00,15979
2022-06-30 18:00:00,16552
2022-06-30 18:30:00,16994
2022-06-30 19:00:00,16515
2022-06-30 19:30:00,16413
2022-06-30 20:00:00,14551
2022-06-30 20:30:00,14618
2022-06-30 21:00:00,13410
2022-06-30 21:30:00,11620
2022-06-30 22:00:00,10765
2022-06-30 22:30:00,9838
2022-06-30 23:00:00,8283
2022-06-30 23:30:00,4452
2022-07-01 00:00:00,2421
2022-07-01 00:30:00,1036
2022-07-01 01:00:00,953
2022-07-01 01:30:00,1663
2022-07-01 02:00:00,1873
2022-07-01 02:30:00,423
2022-07-01 03:00:00,1531
